chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_026_058,512430.0,1335750.0,41.57,58.43,0.0,0.0,43.58,56.42,42.82,57.18,37.16,62.84,0.0,0.0,0.0,0.0,40.15,59.85,0.0,0.0,39.77,60.23,24.505000000000003
chip_026_059,519150.0,1335750.0,47.98,52.02,45.93,54.07,42.1,57.9,39.8,60.2,34.49,65.51,46.12,53.88,46.84,53.16,46.61,53.39,49.39,50.61,43.23,56.77,44.249
chip_026_060,525870.0,1335750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19,60.81,44.16,55.84,0.0,0.0,8.334999999999999
chip_027_041,398190.0,1329030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,63.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,63.25,7.328
chip_027_046,431790.0,1329030.0,42.25,57.75,0.0,0.0,0.0,0.0,0.0,0.0,35.38,64.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.763
chip_027_047,438510.0,1329030.0,51.8,48.2,49.4,50.6,57.58,42.42,46.03,53.97,47.02,52.98,57.82,42.18,56.76,43.24,53.03,46.97,49.14,50.86,47.19,52.81,51.577
chip_027_048,445230.0,1329030.0,72.97,27.03,75.51,24.49,70.3,29.7,56.36,43.64,60.85,39.15,63.5,36.5,76.69,23.31,67.31,32.69,63.63,36.37,57.08,42.92,66.42
chip_027_049,451950.0,1329030.0,61.39,38.61,70.09,29.91,70.47,29.53,58.29,41.71,60.64,39.36,66.78,33.22,69.25,30.75,56.8,43.2,58.48,41.52,52.3,47.7,62.44899999999999
chip_027_050,458670.0,1329030.0,70.78,29.22,69.38,30.62,71.95,28.05,69.53,30.47,56.61,43.39,72.9,27.1,75.51,24.49,62.37,37.63,69.7,30.3,50.47,49.53,66.92
chip_027_051,465390.0,1329030.0,43.89,56.11,45.3,54.7,0.0,0.0,0.0,0.0,38.72,61.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791
chip_027_052,472110.0,1329030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.47,59.53,59.09,40.91,36.88,63.12,13.644
chip_027_053,478830.0,1329030.0,47.0,53.0,58.63,41.37,46.83,53.17,47.82,52.18,0.0,0.0,56.6,43.4,46.82,53.18,51.75,48.25,62.72,37.28,45.68,54.32,46.385
chip_027_054,485550.0,1329030.0,49.13,50.87,43.5,56.5,56.2,43.8,51.93,48.07,47.44,52.56,53.44,46.56,51.04,48.96,50.87,49.13,52.91,47.09,47.02,52.98,50.348
chip_027_055,492270.0,1329030.0,67.65,32.35,55.93,44.07,66.27,33.73,62.3,37.7,48.09,51.91,67.65,32.35,65.02,34.98,53.12,46.88,71.48,28.52,68.47,31.53,62.598
chip_027_057,505710.0,1329030.0,0.0,0.0,0.0,0.0,43.63,56.37,37.45,62.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.108
chip_027_059,519150.0,1329030.0,62.06,37.94,58.75,41.25,76.92,23.08,58.94,41.06,53.12,46.88,51.09,48.91,71.41,28.59,48.98,51.02,70.64,29.36,46.31,53.69,59.822
chip_028_037,371310.0,1322310.0,41.07,58.93,48.04,51.96,42.79,57.21,42.78,57.22,42.88,57.12,46.34,53.66,42.88,57.12,44.46,55.54,0.0,0.0,41.95,58.05,39.318999999999996
chip_028_038,378030.0,1322310.0,44.9,55.1,42.75,57.25,44.02,55.98,39.01,60.99,45.74,54.26,0.0,0.0,0.0,0.0,0.0,0.0,41.6,58.4,41.01,58.99,29.903000000000002
chip_028_039,384750.0,1322310.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,61.9,39.94,60.06,0.0,0.0,0.0,0.0,39.29,60.71,0.0,0.0,0.0,0.0,11.732999999999999
chip_028_040,391470.0,1322310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14,65.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414
chip_028_043,411630.0,1322310.0,40.98,59.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.95,57.05,0.0,0.0,39.82,60.18,0.0,0.0,41.18,58.82,16.493000000000002
chip_028_046,431790.0,1322310.0,50.43,49.57,44.06,55.94,42.88,57.12,37.81,62.19,34.95,65.05,51.67,48.33,49.07,50.93,48.96,51.04,40.79,59.21,37.02,62.98,43.763999999999996
chip_028_047,438510.0,1322310.0,55.82,44.18,58.6,41.4,56.61,43.39,51.56,48.44,54.18,45.82,55.75,44.25,61.08,38.92,60.39,39.61,58.58,41.42,49.64,50.36,56.22099999999999
chip_028_048,445230.0,1322310.0,53.8,46.2,62.83,37.17,62.66,37.34,49.2,50.8,53.43,46.57,57.31,42.69,61.53,38.47,54.83,45.17,57.73,42.27,45.96,54.04,55.928
chip_028_049,451950.0,1322310.0,67.32,32.68,68.08,31.92,69.01,30.99,64.4,35.6,67.08,32.92,60.81,39.19,71.59,28.41,67.29,32.71,62.32,37.68,52.26,47.74,65.01599999999999
chip_028_050,458670.0,1322310.0,60.14,39.86,57.17,42.83,65.32,34.68,58.55,41.45,52.49,47.51,65.74,34.26,67.32,32.68,61.68,38.32,59.31,40.69,49.38,50.62,59.71
chip_028_051,465390.0,1322310.0,50.06,49.94,61.57,38.43,64.86,35.14,45.36,54.64,35.91,64.09,61.42,38.58,48.7,51.3,50.71,49.29,65.97,34.03,56.6,43.4,54.116
chip_028_053,478830.0,1322310.0,49.86,50.14,57.21,42.79,57.96,42.04,43.33,56.67,0.0,0.0,57.9,42.1,55.18,44.82,52.5,47.5,56.97,43.03,53.35,46.65,48.426
chip_028_054,485550.0,1322310.0,62.66,37.34,47.73,52.27,67.77,32.23,54.43,45.57,38.04,61.96,56.52,43.48,61.67,38.33,60.91,39.09,52.86,47.14,56.09,43.91,55.86800000000001
chip_028_055,492270.0,1322310.0,61.9,38.1,57.88,42.12,61.7,38.3,58.83,41.17,50.28,49.72,59.98,40.02,59.58,40.42,55.55,44.45,58.78,41.22,54.47,45.53,57.895
chip_028_057,505710.0,1322310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19,50.81,51.79,48.21,37.48,62.52,13.845999999999998
chip_028_058,512430.0,1322310.0,54.85,45.15,67.87,32.13,73.23,26.77,70.43,29.57,54.45,45.55,78.22,21.78,78.82,21.18,73.96,26.04,78.72,21.28,58.24,41.76,68.87899999999999
chip_028_059,519150.0,1322310.0,46.02,53.98,61.27,38.73,58.0,42.0,48.18,51.82,42.79,57.21,51.2,48.8,48.83,51.17,0.0,0.0,41.87,58.13,38.17,61.83,43.633
chip_029_036,364590.0,1315590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36,61.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.836
chip_029_038,378030.0,1315590.0,44.84,55.16,42.49,57.51,44.55,55.45,0.0,0.0,40.99,59.01,0.0,0.0,0.0,0.0,0.0,0.0,40.67,59.33,0.0,0.0,21.354000000000003
chip_029_039,384750.0,1315590.0,48.8,51.2,49.27,50.73,48.68,51.32,48.77,51.23,51.1,48.9,49.45,50.55,46.25,53.75,48.96,51.04,49.89,50.11,45.12,54.88,48.629
chip_029_040,391470.0,1315590.0,51.51,48.49,53.71,46.29,48.78,51.22,45.04,54.96,50.96,49.04,48.49,51.51,49.05,50.95,46.99,53.01,52.2,47.8,45.87,54.13,49.260000000000005
chip_029_041,398190.0,1315590.0,0.0,0.0,42.14,57.86,0.0,0.0,0.0,0.0,35.65,64.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778999999999999
chip_029_042,404910.0,1315590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
chip_029_045,425070.0,1315590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85,57.15,0.0,0.0,0.0,0.0,4.285
chip_029_046,431790.0,1315590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.36,57.64,42.67,57.33,47.2,52.8,0.0,0.0,43.47,56.53,17.57
chip_029_047,438510.0,1315590.0,52.31,47.69,56.69,43.31,63.82,36.18,47.06,52.94,50.96,49.04,63.51,36.49,57.13,42.87,55.64,44.36,49.94,50.06,45.37,54.63,54.242999999999995
chip_029_048,445230.0,1315590.0,48.44,51.56,46.58,53.42,50.45,49.55,42.87,57.13,47.02,52.98,47.06,52.94,54.11,45.89,48.03,51.97,50.63,49.37,43.03,56.97,47.822
chip_029_049,451950.0,1315590.0,59.13,40.87,64.79,35.21,62.65,37.35,52.47,47.53,54.24,45.76,61.72,38.28,69.08,30.92,61.87,38.13,55.83,44.17,51.73,48.27,59.351
chip_029_050,458670.0,1315590.0,69.4,30.6,49.86,50.14,41.18,58.82,53.41,46.59,0.0,0.0,50.92,49.08,61.09,38.91,64.88,35.12,62.16,37.84,62.45,37.55,51.535000000000004
chip_029_051,465390.0,1315590.0,73.38,26.62,64.02,35.98,68.01,31.99,60.77,39.23,42.99,57.01,66.7,33.3,60.4,39.6,80.65,19.35,88.11,11.89,74.21,25.79,67.924
chip_029_052,472110.0,1315590.0,0.0,0.0,0.0,0.0,51.37,48.63,0.0,0.0,0.0,0.0,48.26,51.74,0.0,0.0,48.64,51.36,51.45,48.55,45.52,54.48,24.523999999999997
chip_029_054,485550.0,1315590.0,45.4,54.6,54.34,45.66,65.91,34.09,53.19,46.81,34.08,65.92,54.06,45.94,60.2,39.8,50.2,49.8,59.6,40.4,58.61,41.39,53.559000000000005
chip_029_057,505710.0,1315590.0,45.86,54.14,41.99,58.01,51.69,48.31,37.53,62.47,0.0,0.0,0.0,0.0,0.0,0.0,45.55,54.45,59.54,40.46,38.61,61.39,32.077000000000005
chip_029_058,512430.0,1315590.0,65.13,34.87,51.75,48.25,54.97,45.03,40.94,59.06,45.12,54.88,52.3,47.7,58.38,41.62,58.94,41.06,64.36,35.64,58.4,41.6,55.028999999999996
chip_029_059,519150.0,1315590.0,65.21,34.79,54.05,45.95,59.01,40.99,47.44,52.56,43.75,56.25,55.15,44.85,52.33,47.67,52.93,47.07,48.39,51.61,42.06,57.94,52.032
chip_030_034,351150.0,1308870.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21,63.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621
chip_030_035,357870.0,1308870.0,51.07,48.93,54.46,45.54,56.33,43.67,60.27,39.73,62.69,37.31,61.55,38.45,62.3,37.7,62.33,37.67,60.65,39.35,60.73,39.27,59.238000000000014
chip_030_036,364590.0,1308870.0,42.76,57.24,43.65,56.35,44.13,55.87,43.25,56.75,45.34,54.66,48.16,51.84,46.65,53.35,42.54,57.46,42.63,57.37,40.76,59.24,43.986999999999995
chip_030_037,371310.0,1308870.0,49.41,50.59,44.58,55.42,52.25,47.75,45.1,54.9,53.45,46.55,47.97,52.03,50.75,49.25,45.95,54.05,44.66,55.34,46.31,53.69,48.043
chip_030_038,378030.0,1308870.0,54.05,45.95,55.45,44.55,51.01,48.99,53.58,46.42,53.06,46.94,59.63,40.37,59.33,40.67,56.96,43.04,57.25,42.75,55.68,44.32,55.59999999999999
chip_030_039,384750.0,1308870.0,0.0,0.0,0.0,0.0,41.65,58.35,36.78,63.22,38.12,61.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.655000000000001
chip_030_040,391470.0,1308870.0,0.0,0.0,40.56,59.44,0.0,0.0,35.72,64.28,39.25,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.553
chip_030_041,398190.0,1308870.0,49.98,50.02,52.42,47.58,49.58,50.42,43.61,56.39,45.11,54.89,45.72,54.28,44.81,55.19,44.04,55.96,45.51,54.49,39.96,60.04,46.074000000000005
chip_030_042,404910.0,1308870.0,56.29,43.71,57.01,42.99,57.16,42.84,46.6,53.4,49.16,50.84,49.29,50.71,45.55,54.45,39.88,60.12,43.45,56.55,38.69,61.31,48.308
chip_030_045,425070.0,1308870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.06,50.94,46.6,53.4,44.6,55.4,0.0,0.0,0.0,0.0,14.026
chip_030_046,431790.0,1308870.0,47.11,52.89,46.88,53.12,51.14,48.86,38.86,61.14,37.45,62.55,48.38,51.62,47.62,52.38,48.21,51.79,0.0,0.0,0.0,0.0,36.565
chip_030_047,438510.0,1308870.0,54.78,45.22,50.93,49.07,56.9,43.1,53.89,46.11,48.97,51.03,50.53,49.47,51.38,48.62,52.07,47.93,41.0,59.0,38.12,61.88,49.857
chip_030_048,445230.0,1308870.0,51.9,48.1,47.74,52.26,55.49,44.51,43.47,56.53,50.78,49.22,55.57,44.43,57.05,42.95,49.38,50.62,52.1,47.9,46.96,53.04,51.044
chip_030_049,451950.0,1308870.0,52.64,47.36,59.36,40.64,59.28,40.72,47.14,52.86,51.23,48.77,56.92,43.08,57.55,42.45,51.53,48.47,49.61,50.39,49.91,50.09,53.51700000000001
chip_030_050,458670.0,1308870.0,53.19,46.81,44.13,55.87,43.19,56.81,37.46,62.54,0.0,0.0,46.51,53.49,46.06,53.94,46.01,53.99,50.97,49.03,52.37,47.63,41.989
chip_030_051,465390.0,1308870.0,62.74,37.26,50.62,49.38,65.62,34.38,52.46,47.54,42.3,57.7,56.73,43.27,66.2,33.8,63.22,36.78,85.84,14.16,57.8,42.2,60.352999999999994
chip_030_052,472110.0,1308870.0,53.7,46.3,45.99,54.01,63.25,36.75,58.67,41.33,0.0,0.0,64.9,35.1,65.83,34.17,60.18,39.82,70.34,29.66,49.9,50.1,53.275999999999996
chip_030_054,485550.0,1308870.0,45.97,54.03,44.73,55.27,49.67,50.33,39.88,60.12,0.0,0.0,48.52,51.48,48.26,51.74,53.08,46.92,42.63,57.37,46.69,53.31,41.943
chip_030_057,505710.0,1308870.0,0.0,0.0,44.58,55.42,47.64,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.99,41.01,41.66,58.34,19.287
chip_030_058,512430.0,1308870.0,53.45,46.55,53.8,46.2,57.12,42.88,46.07,53.93,0.0,0.0,46.86,53.14,45.31,54.69,0.0,0.0,52.47,47.53,41.79,58.21,39.687000000000005
chip_030_059,519150.0,1308870.0,55.66,44.34,50.89,49.11,60.35,39.65,43.02,56.98,46.24,53.76,51.56,48.44,57.47,42.53,53.53,46.47,54.06,45.94,45.21,54.79,51.799
chip_031_034,351150.0,1302150.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,64.1,0.0,0.0,44.87,55.13,44.25,55.75,0.0,0.0,0.0,0.0,0.0,0.0,12.501999999999999
chip_031_035,357870.0,1302150.0,46.3,53.7,50.77,49.23,43.8,56.2,47.44,52.56,45.23,54.77,58.56,41.44,56.78,43.22,49.98,50.02,50.25,49.75,47.19,52.81,49.63
chip_031_036,364590.0,1302150.0,52.16,47.84,49.7,50.3,48.83,51.17,47.82,52.18,46.23,53.77,55.89,44.11,59.98,40.02,53.78,46.22,53.44,46.56,56.37,43.63,52.419999999999995
chip_031_037,371310.0,1302150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91,65.09,48.59,51.41,49.14,50.86,41.63,58.37,0.0,0.0,41.0,59.0,21.526999999999997
chip_031_038,378030.0,1302150.0,49.82,50.18,42.71,57.29,46.14,53.86,41.55,58.45,44.19,55.81,47.56,52.44,47.12,52.88,44.4,55.6,44.43,55.57,36.61,63.39,44.453
chip_031_039,384750.0,1302150.0,50.38,49.62,51.78,48.22,51.06,48.94,48.06,51.94,44.03,55.97,47.68,52.32,49.65,50.35,46.59,53.41,42.07,57.93,41.5,58.5,47.28
chip_031_040,391470.0,1302150.0,40.57,59.43,43.92,56.08,42.83,57.17,41.66,58.34,42.75,57.25,46.17,53.83,43.42,56.58,44.63,55.37,43.29,56.71,42.54,57.46,43.17800000000001
chip_031_041,398190.0,1302150.0,51.79,48.21,45.08,54.92,51.01,48.99,45.08,54.92,51.8,48.2,49.6,50.4,51.94,48.06,45.99,54.01,51.35,48.65,45.41,54.59,48.90500000000001
chip_031_043,411630.0,1302150.0,56.42,43.58,58.2,41.8,57.27,42.73,51.96,48.04,52.77,47.23,54.34,45.66,53.41,46.59,50.16,49.84,49.3,50.7,49.15,50.85,53.298
chip_031_046,431790.0,1302150.0,52.02,47.98,49.76,50.24,46.76,53.24,39.42,60.58,41.82,58.18,42.84,57.16,50.06,49.94,43.55,56.45,43.09,56.91,43.87,56.13,45.319
chip_031_047,438510.0,1302150.0,51.79,48.21,55.83,44.17,55.81,44.19,49.54,50.46,54.03,45.97,47.87,52.13,52.71,47.29,45.03,54.97,50.98,49.02,45.4,54.6,50.899
chip_031_048,445230.0,1302150.0,44.06,55.94,46.55,53.45,49.81,50.19,44.18,55.82,42.69,57.31,44.74,55.26,60.05,39.95,54.53,45.47,46.8,53.2,39.84,60.16,47.325
chip_031_049,451950.0,1302150.0,48.04,51.96,45.31,54.69,69.99,30.01,47.42,52.58,50.35,49.65,53.93,46.07,68.57,31.43,49.12,50.88,55.6,44.4,53.25,46.75,54.158
chip_031_050,458670.0,1302150.0,62.96,37.04,49.02,50.98,59.83,40.17,41.42,58.58,53.58,46.42,48.01,51.99,61.93,38.07,53.26,46.74,60.52,39.48,42.87,57.13,53.339999999999996
chip_031_051,465390.0,1302150.0,73.99,26.01,59.93,40.07,60.23,39.77,61.84,38.16,55.97,44.03,62.76,37.24,68.0,32.0,67.33,32.67,68.28,31.72,46.6,53.4,62.492999999999995
chip_031_052,472110.0,1302150.0,72.34,27.66,71.25,28.75,78.8,21.2,63.31,36.69,69.51,30.49,80.43,19.57,82.45,17.55,69.24,30.76,75.63,24.37,73.93,26.07,73.68900000000001
chip_031_053,478830.0,1302150.0,41.02,58.98,41.82,58.18,47.4,52.6,41.6,58.4,34.45,65.55,0.0,0.0,0.0,0.0,43.28,56.72,0.0,0.0,40.8,59.2,29.037
chip_031_057,505710.0,1302150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.06,55.94,49.89,50.11,9.395
chip_031_058,512430.0,1302150.0,42.33,57.67,48.83,51.17,50.01,49.99,53.11,46.89,35.0,65.0,46.05,53.95,51.29,48.71,42.66,57.34,46.52,53.48,40.99,59.01,45.678999999999995
chip_031_059,519150.0,1302150.0,55.79,44.21,54.38,45.62,65.35,34.65,47.01,52.99,51.55,48.45,52.31,47.69,59.44,40.56,58.59,41.41,56.76,43.24,49.56,50.44,55.074
chip_032_034,351150.0,1295430.0,40.73,59.27,42.79,57.21,0.0,0.0,42.3,57.7,0.0,0.0,46.35,53.65,46.68,53.32,40.89,59.11,0.0,0.0,0.0,0.0,25.974
chip_032_035,357870.0,1295430.0,47.39,52.61,46.68,53.32,42.82,57.18,41.39,58.61,40.08,59.92,50.67,49.33,48.45,51.55,42.5,57.5,52.09,47.91,45.01,54.99,45.70799999999999
chip_032_036,364590.0,1295430.0,52.0,48.0,48.15,51.85,50.15,49.85,46.37,53.63,51.83,48.17,57.0,43.0,58.81,41.19,55.96,44.04,57.46,42.54,52.63,47.37,53.036
chip_032_037,371310.0,1295430.0,59.67,40.33,51.04,48.96,59.09,40.91,42.14,57.86,45.78,54.22,60.49,39.51,61.74,38.26,54.4,45.6,54.97,45.03,56.79,43.21,54.611000000000004
chip_032_040,391470.0,1295430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28,65.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428
chip_032_041,398190.0,1295430.0,55.95,44.05,59.42,40.58,57.16,42.84,53.44,46.56,55.4,44.6,58.48,41.52,58.37,41.63,55.24,44.76,53.54,46.46,48.67,51.33,55.56700000000001
chip_032_042,404910.0,1295430.0,48.11,51.89,50.61,49.39,47.69,52.31,45.25,54.75,44.29,55.71,49.62,50.38,50.36,49.64,48.04,51.96,49.27,50.73,43.43,56.57,47.667
chip_032_043,411630.0,1295430.0,41.02,58.98,42.16,57.84,44.04,55.96,37.69,62.31,39.41,60.59,0.0,0.0,42.62,57.38,0.0,0.0,0.0,0.0,0.0,0.0,24.694
chip_032_046,431790.0,1295430.0,56.64,43.36,54.31,45.69,55.6,44.4,45.69,54.31,49.12,50.88,0.0,0.0,53.85,46.15,53.29,46.71,0.0,0.0,40.12,59.88,40.86200000000001
chip_032_048,445230.0,1295430.0,45.3,54.7,48.67,51.33,55.67,44.33,0.0,0.0,35.22,64.78,52.98,47.02,52.39,47.61,41.96,58.04,0.0,0.0,36.63,63.37,36.88199999999999
chip_032_049,451950.0,1295430.0,51.89,48.11,55.62,44.38,56.49,43.51,54.04,45.96,51.46,48.54,59.08,40.92,57.34,42.66,59.51,40.49,54.74,45.26,53.84,46.16,55.400999999999996
chip_032_050,458670.0,1295430.0,49.33,50.67,50.09,49.91,54.37,45.63,48.65,51.35,45.13,54.87,56.3,43.7,58.32,41.68,59.14,40.86,62.94,37.06,50.79,49.21,53.50599999999999
chip_032_051,465390.0,1295430.0,51.52,48.48,50.37,49.63,58.31,41.69,52.87,47.13,56.0,44.0,55.92,44.08,59.61,40.39,62.09,37.91,52.38,47.62,48.75,51.25,54.782000000000004
chip_032_052,472110.0,1295430.0,68.01,31.99,65.93,34.07,70.19,29.81,73.02,26.98,70.8,29.2,75.44,24.56,76.35,23.65,68.85,31.15,70.41,29.59,57.09,42.91,69.60900000000001
chip_032_053,478830.0,1295430.0,57.79,42.21,59.28,40.72,63.82,36.18,57.85,42.15,58.18,41.82,62.68,37.32,65.27,34.73,63.72,36.28,60.96,39.04,56.05,43.95,60.55999999999999
chip_032_056,498990.0,1295430.0,55.09,44.91,61.86,38.14,63.09,36.91,61.23,38.77,52.13,47.87,52.97,47.03,63.91,36.09,63.88,36.12,72.81,27.19,55.1,44.9,60.20700000000001
chip_032_057,505710.0,1295430.0,0.0,0.0,40.67,59.33,43.47,56.53,0.0,0.0,38.17,61.83,51.45,48.55,49.32,50.68,57.27,42.73,61.99,38.01,48.8,51.2,39.114
chip_032_058,512430.0,1295430.0,56.1,43.9,67.15,32.85,62.79,37.21,62.93,37.07,51.91,48.09,60.31,39.69,61.77,38.23,60.42,39.58,68.91,31.09,51.53,48.47,60.38199999999999
chip_032_059,519150.0,1295430.0,0.0,0.0,41.78,58.22,0.0,0.0,39.14,60.86,38.19,61.81,51.84,48.16,52.62,47.38,41.53,58.47,47.16,52.84,0.0,0.0,31.226
chip_033_035,357870.0,1288710.0,48.58,51.42,48.02,51.98,54.87,45.13,49.88,50.12,54.56,45.44,58.78,41.22,54.56,45.44,55.83,44.17,57.99,42.01,56.11,43.89,53.91799999999999
chip_033_036,364590.0,1288710.0,44.23,55.77,46.71,53.29,46.9,53.1,42.51,57.49,45.13,54.87,48.78,51.22,47.76,52.24,44.64,55.36,47.28,52.72,44.61,55.39,45.855
chip_033_037,371310.0,1288710.0,47.15,52.85,47.77,52.23,45.52,54.48,45.09,54.91,42.01,57.99,50.67,49.33,51.62,48.38,49.4,50.6,52.42,47.58,47.75,52.25,47.94
chip_033_038,378030.0,1288710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79,54.21,0.0,0.0,39.3,60.7,0.0,0.0,40.15,59.85,12.524000000000001
chip_033_041,398190.0,1288710.0,63.98,36.02,61.56,38.44,64.88,35.12,53.63,46.37,60.28,39.72,58.29,41.71,59.7,40.3,57.24,42.76,53.94,46.06,46.38,53.62,57.988
chip_033_042,404910.0,1288710.0,54.74,45.26,52.19,47.81,49.81,50.19,48.51,51.49,50.62,49.38,51.78,48.22,50.54,49.46,50.9,49.1,42.62,57.38,43.3,56.7,49.501
chip_033_043,411630.0,1288710.0,47.16,52.84,51.28,48.72,48.06,51.94,45.62,54.38,44.76,55.24,45.0,55.0,47.19,52.81,45.93,54.07,41.27,58.73,0.0,0.0,41.626999999999995
chip_033_044,418350.0,1288710.0,45.08,54.92,45.87,54.13,0.0,0.0,0.0,0.0,39.3,60.7,0.0,0.0,42.94,57.06,0.0,0.0,0.0,0.0,0.0,0.0,17.319
chip_033_047,438510.0,1288710.0,44.71,55.29,43.34,56.66,46.67,53.33,41.51,58.49,41.41,58.59,45.01,54.99,50.56,49.44,48.89,51.11,49.5,50.5,37.31,62.69,44.891000000000005
chip_033_048,445230.0,1288710.0,42.01,57.99,49.2,50.8,52.48,47.52,37.52,62.48,45.39,54.61,54.19,45.81,62.47,37.53,58.16,41.84,56.09,43.91,41.26,58.74,49.876999999999995
chip_033_049,451950.0,1288710.0,54.99,45.01,49.12,50.88,64.04,35.96,43.14,56.86,49.71,50.29,58.31,41.69,61.66,38.34,66.0,34.0,56.18,43.82,54.98,45.02,55.813
chip_033_050,458670.0,1288710.0,57.22,42.78,46.08,53.92,58.12,41.88,45.0,55.0,37.95,62.05,56.74,43.26,58.86,41.14,64.04,35.96,64.55,35.45,64.93,35.07,55.349000000000004
chip_033_051,465390.0,1288710.0,60.21,39.79,57.72,42.28,64.74,35.26,57.52,42.48,50.36,49.64,69.8,30.2,74.48,25.52,69.46,30.54,65.12,34.88,62.16,37.84,63.157000000000004
chip_033_052,472110.0,1288710.0,62.98,37.02,73.74,26.26,74.89,25.11,63.84,36.16,71.84,28.16,79.34,20.66,79.81,20.19,64.56,35.44,69.93,30.07,67.73,32.27,70.86600000000001
chip_033_053,478830.0,1288710.0,67.68,32.32,74.44,25.56,77.79,22.21,66.99,33.01,74.67,25.33,75.27,24.73,86.68,13.32,69.3,30.7,79.22,20.78,75.58,24.42,74.762
chip_033_054,485550.0,1288710.0,0.0,0.0,0.0,0.0,41.61,58.39,41.29,58.71,40.54,59.46,48.21,51.79,48.88,51.12,42.71,57.29,43.56,56.44,42.24,57.76,34.904
chip_033_056,498990.0,1288710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33,46.67,0.0,0.0,5.333
chip_033_057,505710.0,1288710.0,63.05,36.95,66.63,33.37,61.4,38.6,55.3,44.7,47.24,52.76,58.6,41.4,62.17,37.83,50.82,49.18,71.75,28.25,56.86,43.14,59.382000000000005
chip_033_058,512430.0,1288710.0,63.25,36.75,73.46,26.54,75.99,24.01,65.3,34.7,63.13,36.87,71.57,28.43,74.78,25.22,68.71,31.29,77.49,22.51,61.16,38.84,69.48400000000001
chip_033_059,519150.0,1288710.0,51.46,48.54,61.37,38.63,65.54,34.46,57.02,42.98,51.77,48.23,67.36,32.64,60.58,39.42,48.75,51.25,62.42,37.58,49.34,50.66,57.561
chip_033_060,525870.0,1288710.0,44.99,55.01,0.0,0.0,50.19,49.81,40.74,59.26,40.35,59.65,43.91,56.09,43.11,56.89,0.0,0.0,0.0,0.0,0.0,0.0,26.329
