chip_id,chip_coordinate_x,chip_coordinate_y,crop_per_2023,non_crop_per_2023,crop_per_2022,non_crop_per_2022,crop_per_2021,non_crop_per_2021,crop_per_2020,non_crop_per_2020,crop_per_2019,non_crop_per_2019,crop_per_2018,non_crop_per_2018,crop_per_2017,non_crop_per_2017,crop_per_2016,non_crop_per_2016,crop_per_2015,non_crop_per_2015,crop_per_2014,non_crop_per_2014,average_crop_per
chip_018_081,563220.0,2079780.0,91.61,8.39,91.75,8.25,91.7,8.3,92.53,7.47,88.8,11.2,92.24,7.76,92.27,7.73,91.29,8.71,91.87,8.13,90.99,9.01,91.505
chip_018_083,576660.0,2079780.0,90.29,9.71,89.99,10.01,90.21,9.79,91.05,8.95,83.28,16.72,91.11,8.89,91.17,8.83,90.62,9.38,89.62,10.38,89.12,10.88,89.646
chip_018_084,583380.0,2079780.0,94.62,5.38,94.66,5.34,94.64,5.36,95.14,4.86,88.14,11.86,94.41,5.59,94.56,5.44,93.0,7.0,93.5,6.5,92.7,7.3,93.537
chip_018_085,590100.0,2079780.0,90.2,9.8,90.18,9.82,90.23,9.77,90.94,9.06,82.13,17.87,90.07,9.93,89.95,10.05,89.94,10.06,89.92,10.08,89.02,10.98,89.25800000000001
chip_018_088,610260.0,2079780.0,87.15,12.85,87.07,12.93,87.16,12.84,87.98,12.02,81.66,18.34,87.57,12.43,87.73,12.27,87.34,12.66,87.38,12.62,86.82,13.18,86.78599999999999
chip_018_089,616980.0,2079780.0,91.54,8.46,91.49,8.51,91.58,8.42,92.23,7.77,82.12,17.88,91.41,8.59,91.43,8.57,91.38,8.62,91.25,8.75,90.79,9.21,90.52199999999999
chip_018_090,623700.0,2079780.0,90.5,9.5,90.52,9.48,90.56,9.44,90.61,9.39,0.0,0.0,91.61,8.39,91.71,8.29,91.83,8.17,91.64,8.36,90.92,9.08,81.99
chip_018_091,630420.0,2079780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.59,16.41,8.359
chip_019_069,482580.0,2073060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,16.7,0.0,0.0,8.33
chip_019_070,489300.0,2073060.0,86.28,13.72,86.62,13.38,87.32,12.68,0.0,0.0,0.0,0.0,88.11,11.89,86.15,13.85,87.89,12.11,88.25,11.75,87.73,12.27,69.83500000000001
chip_019_071,496020.0,2073060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21,16.79,0.0,0.0,8.321
chip_019_073,509460.0,2073060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.11,15.89,83.06,16.94,16.717000000000002
chip_019_074,516180.0,2073060.0,84.84,15.16,84.98,15.02,0.0,0.0,0.0,0.0,0.0,0.0,86.87,13.13,86.91,13.09,86.14,13.86,86.64,13.36,86.34,13.66,60.272000000000006
chip_019_075,522900.0,2073060.0,88.29,11.71,88.86,11.14,89.01,10.99,87.08,12.92,0.0,0.0,90.27,9.73,90.26,9.74,90.27,9.73,90.27,9.73,89.91,10.09,80.422
chip_019_076,529620.0,2073060.0,87.91,12.09,88.01,11.99,88.55,11.45,88.96,11.04,0.0,0.0,88.9,11.1,89.0,11.0,88.92,11.08,88.92,11.08,88.35,11.65,79.752
chip_019_077,536340.0,2073060.0,90.48,9.52,90.5,9.5,90.55,9.45,90.94,9.06,81.25,18.75,90.88,9.12,90.74,9.26,90.64,9.36,90.85,9.15,90.2,9.8,89.703
chip_019_079,549780.0,2073060.0,92.79,7.21,92.91,7.09,92.92,7.08,93.47,6.53,0.0,0.0,93.11,6.89,93.12,6.88,93.13,6.87,93.05,6.95,92.72,7.28,83.72200000000001
chip_019_080,556500.0,2073060.0,90.68,9.32,90.83,9.17,90.89,9.11,91.09,8.91,88.52,11.48,91.05,8.95,91.06,8.94,91.02,8.98,90.86,9.14,90.56,9.44,90.65599999999999
chip_019_081,563220.0,2073060.0,91.99,8.01,92.09,7.91,92.0,8.0,92.62,7.38,90.49,9.51,91.93,8.07,91.78,8.22,91.81,8.19,91.94,8.06,91.33,8.67,91.79800000000002
chip_019_083,576660.0,2073060.0,92.73,7.27,92.92,7.08,92.7,7.3,93.41,6.59,88.25,11.75,91.98,8.02,92.13,7.87,91.62,8.38,91.52,8.48,91.17,8.83,91.84299999999999
chip_019_084,583380.0,2073060.0,95.35,4.65,95.46,4.54,95.36,4.64,95.74,4.26,91.44,8.56,95.3,4.7,95.41,4.59,94.59,5.41,94.68,5.32,94.15,5.85,94.74799999999999
chip_019_085,590100.0,2073060.0,85.05,14.95,85.31,14.69,0.0,0.0,86.28,13.72,0.0,0.0,86.03,13.97,86.23,13.77,86.15,13.85,86.05,13.95,85.28,14.72,68.63799999999999
chip_019_088,610260.0,2073060.0,92.21,7.79,92.2,7.8,92.35,7.65,92.93,7.07,91.12,8.88,93.24,6.76,93.26,6.74,93.29,6.71,93.24,6.76,92.47,7.53,92.631
chip_019_089,616980.0,2073060.0,86.36,13.64,86.41,13.59,86.56,13.44,87.03,12.97,0.0,0.0,87.0,13.0,87.15,12.85,87.2,12.8,86.86,13.14,86.35,13.65,78.09200000000001
chip_019_097,670740.0,2073060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14,16.86,83.4,16.6,16.654000000000003
chip_020_070,489300.0,2066340.0,87.27,12.73,87.38,12.62,87.84,12.16,88.23,11.77,0.0,0.0,87.44,12.56,87.44,12.56,87.37,12.63,87.42,12.58,87.11,12.89,78.75
chip_020_073,509460.0,2066340.0,84.87,15.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27,16.73,16.814
chip_020_074,516180.0,2066340.0,87.95,12.05,87.6,12.4,88.41,11.59,88.08,11.92,0.0,0.0,88.9,11.1,85.97,14.03,88.9,11.1,88.49,11.51,89.0,11.0,79.33000000000001
chip_020_075,522900.0,2066340.0,86.03,13.97,86.05,13.95,85.93,14.07,86.54,13.46,0.0,0.0,86.49,13.51,86.81,13.19,86.46,13.54,86.47,13.53,86.09,13.91,77.68700000000001
chip_020_078,543060.0,2066340.0,87.49,12.51,87.81,12.19,87.83,12.17,88.35,11.65,0.0,0.0,87.64,12.36,87.7,12.3,87.6,12.4,87.63,12.37,87.33,12.67,78.93800000000002
chip_020_079,549780.0,2066340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.13,15.87,83.59,16.41,16.772
chip_020_080,556500.0,2066340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,17.92,0.0,0.0,0.0,0.0,84.78,15.22,84.85,15.15,84.22,15.78,33.593
chip_020_084,583380.0,2066340.0,89.21,10.79,89.77,10.23,89.69,10.31,90.2,9.8,0.0,0.0,89.22,10.78,89.34,10.66,89.3,10.7,88.59,11.41,88.64,11.36,80.39599999999999
chip_020_096,664020.0,2066340.0,86.94,13.06,89.22,10.78,89.23,10.77,89.87,10.13,0.0,0.0,90.2,9.8,89.83,10.17,90.05,9.95,90.1,9.9,89.4,10.6,80.484
chip_020_097,670740.0,2066340.0,85.62,14.38,85.35,14.65,85.5,14.5,86.74,13.26,0.0,0.0,85.89,14.11,85.59,14.41,85.64,14.36,85.19,14.81,85.19,14.81,77.071
chip_020_099,684180.0,2066340.0,89.51,10.49,89.2,10.8,89.3,10.7,89.94,10.06,0.0,0.0,89.98,10.02,90.02,9.98,90.35,9.65,88.39,11.61,89.62,10.38,80.631
chip_020_100,690900.0,2066340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.51,14.49,0.0,0.0,84.98,15.02,83.38,16.62,83.74,16.26,33.761
chip_021_067,469140.0,2059620.0,90.94,9.06,90.99,9.01,91.29,8.71,91.3,8.7,88.22,11.78,90.39,9.61,90.5,9.5,90.36,9.64,90.58,9.42,89.81,10.19,90.43800000000002
chip_021_068,475860.0,2059620.0,90.11,9.89,90.22,9.78,90.44,9.56,90.76,9.24,88.91,11.09,91.0,9.0,90.98,9.02,90.97,9.03,90.99,9.01,90.15,9.85,90.453
chip_021_069,482580.0,2059620.0,87.43,12.57,87.81,12.19,88.31,11.69,88.66,11.34,86.88,13.12,87.27,12.73,87.7,12.3,87.38,12.62,87.51,12.49,86.55,13.45,87.55
chip_021_070,489300.0,2059620.0,88.38,11.62,88.14,11.86,88.55,11.45,88.92,11.08,87.13,12.87,87.87,12.13,88.04,11.96,88.33,11.67,88.3,11.7,87.49,12.51,88.115
chip_021_071,496020.0,2059620.0,87.54,12.46,87.6,12.4,88.05,11.95,88.36,11.64,0.0,0.0,88.51,11.49,88.12,11.88,88.84,11.16,88.81,11.19,88.56,11.44,79.43900000000001
chip_021_072,502740.0,2059620.0,91.06,8.94,91.13,8.87,91.42,8.58,91.86,8.14,0.0,0.0,91.37,8.63,91.33,8.67,91.51,8.49,91.53,8.47,91.02,8.98,82.223
chip_021_090,623700.0,2059620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1,16.9,0.0,0.0,8.309999999999999
chip_021_096,664020.0,2059620.0,89.71,10.29,89.83,10.17,89.96,10.04,90.73,9.27,0.0,0.0,91.55,8.45,91.12,8.88,91.06,8.94,90.98,9.02,90.73,9.27,81.56700000000001
chip_021_099,684180.0,2059620.0,92.69,7.31,92.75,7.25,92.75,7.25,93.47,6.53,0.0,0.0,93.42,6.58,93.12,6.88,92.99,7.01,93.01,6.99,92.83,7.17,83.703
chip_022_062,435540.0,2052900.0,85.91,14.09,86.01,13.99,86.81,13.19,87.11,12.89,87.12,12.88,86.66,13.34,86.7,13.3,86.56,13.44,86.37,13.63,86.05,13.95,86.53
chip_022_067,469140.0,2052900.0,89.37,10.63,89.53,10.47,89.99,10.01,90.38,9.62,87.77,12.23,89.24,10.76,89.39,10.61,89.38,10.62,89.28,10.72,88.55,11.45,89.28799999999998
chip_022_068,475860.0,2052900.0,85.64,14.36,85.57,14.43,85.76,14.24,86.22,13.78,85.12,14.88,85.41,14.59,85.63,14.37,85.77,14.23,85.73,14.27,84.81,15.19,85.56599999999999
chip_022_070,489300.0,2052900.0,92.72,7.28,91.88,8.12,93.09,6.91,93.38,6.62,91.84,8.16,92.96,7.04,92.98,7.02,92.97,7.03,93.05,6.95,92.15,7.85,92.702
chip_022_075,522900.0,2052900.0,90.04,9.96,90.1,9.9,90.27,9.73,90.43,9.57,85.81,14.19,89.31,10.69,89.74,10.26,89.87,10.13,89.7,10.3,89.48,10.52,89.47500000000001
chip_022_085,590100.0,2052900.0,91.72,8.28,91.84,8.16,91.83,8.17,92.25,7.75,89.64,10.36,91.58,8.42,91.53,8.47,91.27,8.73,90.95,9.05,90.74,9.26,91.33500000000001
chip_022_086,596820.0,2052900.0,89.25,10.75,89.44,10.56,89.32,10.68,89.98,10.02,87.09,12.91,89.25,10.75,89.2,10.8,89.36,10.64,89.31,10.69,88.24,11.76,89.04400000000001
chip_022_089,616980.0,2052900.0,89.08,10.92,89.17,10.83,89.23,10.77,89.72,10.28,81.83,18.17,89.43,10.57,89.54,10.46,89.47,10.53,89.46,10.54,89.05,10.95,88.598
chip_022_090,623700.0,2052900.0,85.56,14.44,85.47,14.53,85.66,14.34,0.0,0.0,83.38,16.62,85.85,14.15,86.14,13.86,85.83,14.17,85.84,14.16,85.4,14.6,76.913
chip_022_091,630420.0,2052900.0,84.66,15.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.95,14.05,85.95,14.05,85.89,14.11,85.78,14.22,85.26,14.74,51.349000000000004
chip_022_099,684180.0,2052900.0,88.36,11.64,88.79,11.21,89.02,10.98,89.97,10.03,0.0,0.0,90.28,9.72,89.15,10.85,89.98,10.02,89.84,10.16,89.68,10.32,80.50699999999999
chip_023_066,462420.0,2046180.0,85.15,14.85,85.37,14.63,86.16,13.84,86.34,13.66,84.59,15.41,0.0,0.0,0.0,0.0,0.0,0.0,83.5,16.5,0.0,0.0,51.111000000000004
chip_023_069,482580.0,2046180.0,90.68,9.32,90.75,9.25,91.49,8.51,91.8,8.2,87.52,12.48,90.7,9.3,90.8,9.2,90.7,9.3,90.64,9.36,89.74,10.26,90.482
chip_023_070,489300.0,2046180.0,90.92,9.08,91.08,8.92,90.86,9.14,90.87,9.13,89.7,10.3,90.83,9.17,91.19,8.81,91.14,8.86,91.18,8.82,90.18,9.82,90.795
chip_023_073,509460.0,2046180.0,85.53,14.47,85.7,14.3,86.08,13.92,86.65,13.35,86.11,13.89,86.81,13.19,86.99,13.01,86.57,13.43,86.68,13.32,85.01,14.99,86.21300000000001
chip_023_074,516180.0,2046180.0,91.3,8.7,92.25,7.75,92.15,7.85,93.02,6.98,88.05,11.95,93.1,6.9,92.63,7.37,92.62,7.38,92.96,7.04,91.91,8.09,91.999
chip_023_075,522900.0,2046180.0,91.79,8.21,91.93,8.07,92.05,7.95,92.37,7.63,86.42,13.58,92.29,7.71,91.97,8.03,92.21,7.79,92.15,7.85,91.49,8.51,91.46700000000001
chip_023_076,529620.0,2046180.0,87.54,12.46,87.76,12.24,87.76,12.24,88.45,11.55,86.04,13.96,87.65,12.35,87.87,12.13,87.87,12.13,87.65,12.35,86.17,13.83,87.476
chip_023_081,563220.0,2046180.0,94.29,5.71,94.32,5.68,94.31,5.69,94.74,5.26,93.26,6.74,93.44,6.56,94.37,5.63,94.31,5.69,94.39,5.61,94.28,5.72,94.17099999999999
chip_023_082,569940.0,2046180.0,88.18,11.82,88.36,11.64,88.36,11.64,88.75,11.25,83.64,16.36,87.52,12.48,87.51,12.49,87.35,12.65,87.4,12.6,87.05,12.95,87.412
chip_023_083,576660.0,2046180.0,90.83,9.17,91.12,8.88,91.15,8.85,91.76,8.24,87.9,12.1,91.8,8.2,91.79,8.21,91.8,8.2,90.03,9.97,91.34,8.66,90.95199999999998
chip_023_086,596820.0,2046180.0,91.07,8.93,92.12,7.88,92.07,7.93,92.39,7.61,84.06,15.94,91.84,8.16,91.96,8.04,91.85,8.15,91.85,8.15,91.08,8.92,91.02900000000001
chip_023_087,603540.0,2046180.0,91.74,8.26,93.1,6.9,92.99,7.01,93.62,6.38,84.7,15.3,93.28,6.72,93.28,6.72,92.6,7.4,91.76,8.24,92.48,7.52,91.955
chip_023_088,610260.0,2046180.0,91.05,8.95,91.08,8.92,91.13,8.87,91.76,8.24,85.79,14.21,91.53,8.47,91.43,8.57,90.84,9.16,91.3,8.7,90.57,9.43,90.648
chip_023_089,616980.0,2046180.0,91.54,8.46,91.45,8.55,91.59,8.41,91.94,8.06,88.05,11.95,91.78,8.22,91.89,8.11,91.88,8.12,91.56,8.44,91.3,8.7,91.298
chip_023_090,623700.0,2046180.0,87.3,12.7,87.24,12.76,87.35,12.65,87.75,12.25,0.0,0.0,87.98,12.02,87.97,12.03,87.87,12.13,87.18,12.82,87.4,12.6,78.804
chip_023_091,630420.0,2046180.0,91.43,8.57,91.31,8.69,91.45,8.55,91.79,8.21,84.99,15.01,91.68,8.32,91.66,8.34,91.54,8.46,91.37,8.63,90.86,9.14,90.808
chip_023_094,650580.0,2046180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75,14.25,85.39,14.61,85.53,14.47,85.58,14.42,85.32,14.68,42.75699999999999
chip_023_095,657300.0,2046180.0,85.2,14.8,85.2,14.8,0.0,0.0,86.26,13.74,0.0,0.0,86.16,13.84,85.63,14.37,85.9,14.1,85.71,14.29,85.44,14.56,68.55
chip_023_100,690900.0,2046180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97,17.03,83.1,16.9,16.607
chip_024_068,475860.0,2039460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71,18.29,0.0,0.0,0.0,0.0,0.0,0.0,83.18,16.82,0.0,0.0,16.488999999999997
chip_024_071,496020.0,2039460.0,87.76,12.24,87.75,12.25,88.13,11.87,88.4,11.6,87.38,12.62,87.56,12.44,87.24,12.76,87.38,12.62,87.34,12.66,86.65,13.35,87.559
chip_024_072,502740.0,2039460.0,88.45,11.55,88.59,11.41,88.29,11.71,89.33,10.67,89.0,11.0,88.37,11.63,88.39,11.61,88.43,11.57,88.45,11.55,87.52,12.48,88.482
chip_024_075,522900.0,2039460.0,87.26,12.74,87.56,12.44,87.79,12.21,88.3,11.7,88.24,11.76,87.95,12.05,87.86,12.14,87.91,12.09,87.95,12.05,87.32,12.68,87.81400000000001
chip_024_076,529620.0,2039460.0,88.17,11.83,88.42,11.58,88.16,11.84,89.03,10.97,87.7,12.3,89.15,10.85,88.9,11.1,88.82,11.18,87.92,12.08,88.0,12.0,88.42699999999999
chip_024_081,563220.0,2039460.0,86.08,13.92,86.41,13.59,86.63,13.37,87.15,12.85,85.1,14.9,86.67,13.33,86.67,13.33,86.62,13.38,86.56,13.44,86.28,13.72,86.41699999999999
chip_024_082,569940.0,2039460.0,93.52,6.48,93.61,6.39,93.48,6.52,94.16,5.84,87.88,12.12,93.66,6.34,93.68,6.32,93.63,6.37,93.61,6.39,93.16,6.84,93.039
chip_024_083,576660.0,2039460.0,92.44,7.56,92.57,7.43,92.59,7.41,93.0,7.0,89.07,10.93,92.49,7.51,92.63,7.37,92.7,7.3,92.6,7.4,92.58,7.42,92.26700000000001
chip_024_084,583380.0,2039460.0,94.6,5.4,94.71,5.29,94.68,5.32,95.07,4.93,91.18,8.82,94.84,5.16,94.79,5.21,94.95,5.05,94.77,5.23,94.4,5.6,94.399
chip_024_087,603540.0,2039460.0,86.93,13.07,89.26,10.74,89.29,10.71,89.99,10.01,0.0,0.0,89.63,10.37,89.82,10.18,87.43,12.57,88.23,11.77,88.67,11.33,79.92500000000001
chip_024_088,610260.0,2039460.0,92.79,7.21,92.92,7.08,92.84,7.16,93.51,6.49,0.0,0.0,93.85,6.15,93.84,6.16,93.73,6.27,93.63,6.37,93.29,6.71,84.03999999999999
chip_024_089,616980.0,2039460.0,94.11,5.89,94.09,5.91,94.02,5.98,94.5,5.5,89.04,10.96,94.4,5.6,94.39,5.61,94.05,5.95,94.35,5.65,93.93,6.07,93.68799999999999
chip_024_091,630420.0,2039460.0,86.29,13.71,86.27,13.73,86.39,13.61,86.72,13.28,0.0,0.0,86.44,13.56,86.51,13.49,86.51,13.49,86.28,13.72,86.0,14.0,77.741
chip_024_092,637140.0,2039460.0,92.13,7.87,92.07,7.93,92.08,7.92,92.72,7.28,89.71,10.29,92.42,7.58,92.55,7.45,92.57,7.43,92.26,7.74,91.83,8.17,92.034
chip_024_093,643860.0,2039460.0,92.89,7.11,92.72,7.28,92.74,7.26,93.28,6.72,86.6,13.4,92.54,7.46,92.76,7.24,92.4,7.6,92.55,7.45,92.19,7.81,92.06699999999998
chip_024_094,650580.0,2039460.0,92.62,7.38,92.52,7.48,92.5,7.5,93.25,6.75,0.0,0.0,93.34,6.66,93.15,6.85,93.04,6.96,92.94,7.06,92.8,7.2,83.61599999999999
chip_024_095,657300.0,2039460.0,91.13,8.87,92.05,7.95,92.13,7.87,92.79,7.21,0.0,0.0,93.26,6.74,92.3,7.7,92.59,7.41,92.35,7.65,92.09,7.91,83.069
chip_024_096,664020.0,2039460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.31,15.69,83.73,16.27,16.804000000000002
chip_025_067,469140.0,2032740.0,85.84,14.16,86.22,13.78,86.62,13.38,86.84,13.16,86.49,13.51,85.35,14.65,85.28,14.72,85.29,14.71,85.16,14.84,84.06,15.94,85.71499999999999
chip_025_068,475860.0,2032740.0,94.35,5.65,94.4,5.6,94.75,5.25,94.86,5.14,94.64,5.36,94.26,5.74,93.95,6.05,94.24,5.76,94.24,5.76,93.89,6.11,94.358
chip_025_069,482580.0,2032740.0,87.77,12.23,87.78,12.22,88.22,11.78,88.51,11.49,87.72,12.28,86.97,13.03,86.81,13.19,87.33,12.67,87.32,12.68,86.33,13.67,87.47600000000001
chip_025_070,489300.0,2032740.0,87.73,12.27,87.8,12.2,88.35,11.65,88.55,11.45,87.99,12.01,87.61,12.39,87.4,12.6,87.75,12.25,87.78,12.22,86.39,13.61,87.73499999999999
chip_025_072,502740.0,2032740.0,84.91,15.09,86.31,13.69,86.76,13.24,87.07,12.93,85.59,14.41,86.08,13.92,86.56,13.44,86.4,13.6,86.64,13.36,84.83,15.17,86.115
chip_025_073,509460.0,2032740.0,85.56,14.44,85.4,14.6,85.48,14.52,0.0,0.0,85.5,14.5,85.63,14.37,85.56,14.44,85.8,14.2,85.77,14.23,84.66,15.34,76.93599999999999
chip_025_075,522900.0,2032740.0,93.13,6.87,92.96,7.04,93.61,6.39,93.84,6.16,93.04,6.96,93.13,6.87,93.62,6.38,93.58,6.42,92.25,7.75,93.42,6.58,93.25800000000001
chip_025_076,529620.0,2032740.0,94.41,5.59,94.42,5.58,94.57,5.43,94.93,5.07,92.5,7.5,95.05,4.95,95.02,4.98,95.05,4.95,94.96,5.04,94.61,5.39,94.55199999999999
chip_025_077,536340.0,2032740.0,94.18,5.82,93.75,6.25,94.38,5.62,94.42,5.58,88.72,11.28,94.36,5.64,94.06,5.94,94.4,5.6,94.23,5.77,93.91,6.09,93.641
chip_025_082,569940.0,2032740.0,87.08,12.92,87.19,12.81,87.14,12.86,87.8,12.2,84.11,15.89,87.99,12.01,87.93,12.07,87.87,12.13,87.48,12.52,87.37,12.63,87.196
chip_025_083,576660.0,2032740.0,89.64,10.36,89.56,10.44,89.59,10.41,90.11,9.89,86.57,13.43,89.6,10.4,89.5,10.5,89.48,10.52,89.47,10.53,89.22,10.78,89.274
chip_025_084,583380.0,2032740.0,94.48,5.52,94.49,5.51,94.45,5.55,94.88,5.12,93.92,6.08,94.41,5.59,94.36,5.64,94.47,5.53,94.38,5.62,94.32,5.68,94.41600000000001
chip_025_085,590100.0,2032740.0,85.83,14.17,85.83,14.17,85.85,14.15,86.57,13.43,86.25,13.75,87.38,12.62,87.46,12.54,87.39,12.61,87.36,12.64,86.83,13.17,86.67500000000001
chip_025_087,603540.0,2032740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7,16.3,8.370000000000001
chip_025_088,610260.0,2032740.0,90.11,9.89,90.37,9.63,89.94,10.06,91.08,8.92,0.0,0.0,90.85,9.15,90.96,9.04,90.52,9.48,90.29,9.71,90.23,9.77,81.435
chip_025_089,616980.0,2032740.0,93.9,6.1,93.79,6.21,93.73,6.27,94.21,5.79,85.16,14.84,94.27,5.73,94.24,5.76,94.22,5.78,94.17,5.83,93.7,6.3,93.139
chip_025_090,623700.0,2032740.0,89.1,10.9,89.06,10.94,88.99,11.01,89.84,10.16,84.69,15.31,88.95,11.05,89.0,11.0,89.1,10.9,88.88,11.12,88.59,11.41,88.62
chip_025_091,630420.0,2032740.0,93.49,6.51,93.46,6.54,93.55,6.45,94.2,5.8,89.98,10.02,93.73,6.27,93.78,6.22,93.96,6.04,93.71,6.29,93.52,6.48,93.338
chip_025_092,637140.0,2032740.0,91.67,8.33,91.6,8.4,91.77,8.23,92.46,7.54,88.79,11.21,92.51,7.49,92.64,7.36,92.46,7.54,92.25,7.75,92.03,7.97,91.818
chip_025_093,643860.0,2032740.0,93.83,6.17,93.68,6.32,93.8,6.2,94.18,5.82,82.97,17.03,94.05,5.95,94.51,5.49,94.29,5.71,94.24,5.76,93.83,6.17,92.938
chip_025_094,650580.0,2032740.0,92.57,7.43,92.72,7.28,91.74,8.26,92.55,7.45,0.0,0.0,93.33,6.67,93.12,6.88,93.27,6.73,92.82,7.18,92.28,7.72,83.43999999999998
chip_025_095,657300.0,2032740.0,85.89,14.11,87.17,12.83,87.14,12.86,87.63,12.37,0.0,0.0,87.54,12.46,87.12,12.88,87.2,12.8,86.81,13.19,87.0,13.0,78.35
chip_025_096,664020.0,2032740.0,91.61,8.39,92.13,7.87,92.28,7.72,93.12,6.88,0.0,0.0,92.95,7.05,92.13,7.87,92.9,7.1,92.63,7.37,89.48,10.52,82.923
chip_025_097,670740.0,2032740.0,85.37,14.63,86.27,13.73,86.31,13.69,86.91,13.09,0.0,0.0,86.38,13.62,86.34,13.66,86.26,13.74,85.15,14.85,86.46,13.54,77.545
chip_025_099,684180.0,2032740.0,0.0,0.0,85.39,14.61,85.71,14.29,0.0,0.0,0.0,0.0,85.61,14.39,85.77,14.23,85.88,14.12,84.7,15.3,85.39,14.61,59.84499999999999
chip_025_100,690900.0,2032740.0,87.24,12.76,85.05,14.95,88.13,11.87,88.91,11.09,0.0,0.0,87.53,12.47,88.3,11.7,88.01,11.99,85.07,14.93,86.69,13.31,78.49299999999998
chip_026_060,422100.0,2026020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56,15.44,83.63,16.37,16.819
chip_026_061,428820.0,2026020.0,85.41,14.59,85.23,14.77,85.99,14.01,0.0,0.0,84.31,15.69,86.04,13.96,0.0,0.0,0.0,0.0,85.22,14.78,85.38,14.62,59.758
chip_026_062,435540.0,2026020.0,93.98,6.02,94.1,5.9,94.57,5.43,94.55,5.45,94.33,5.67,94.05,5.95,94.12,5.88,92.71,7.29,91.5,8.5,91.51,8.49,93.542
chip_026_063,442260.0,2026020.0,88.51,11.49,88.35,11.65,89.23,10.77,89.33,10.67,88.8,11.2,88.95,11.05,89.08,10.92,88.87,11.13,88.88,11.12,88.14,11.86,88.81400000000001
chip_026_064,448980.0,2026020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65,15.35,0.0,0.0,0.0,0.0,0.0,0.0,83.78,16.22,0.0,0.0,16.843
chip_026_065,455700.0,2026020.0,88.4,11.6,88.56,11.44,89.03,10.97,88.9,11.1,88.58,11.42,88.23,11.77,88.0,12.0,88.28,11.72,88.24,11.76,87.24,12.76,88.34599999999999
chip_026_067,469140.0,2026020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29,16.71,0.0,0.0,0.0,0.0,0.0,0.0,84.33,15.67,83.18,16.82,25.080000000000002
chip_026_068,475860.0,2026020.0,89.76,10.24,90.01,9.99,90.39,9.61,90.55,9.45,89.6,10.4,89.46,10.54,89.17,10.83,89.88,10.12,89.83,10.17,89.4,10.6,89.805
chip_026_069,482580.0,2026020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.12,16.88,0.0,0.0,0.0,0.0,0.0,0.0,83.14,16.86,0.0,0.0,16.625999999999998
chip_026_072,502740.0,2026020.0,89.24,10.76,88.58,11.42,90.27,9.73,87.93,12.07,89.81,10.19,89.79,10.21,89.99,10.01,90.51,9.49,89.11,10.89,87.63,12.37,89.286
chip_026_075,522900.0,2026020.0,92.63,7.37,94.34,5.66,94.24,5.76,94.55,5.45,94.14,5.86,93.74,6.26,93.12,6.88,94.21,5.79,94.06,5.94,94.13,5.87,93.916
chip_026_076,529620.0,2026020.0,92.05,7.95,92.2,7.8,91.7,8.3,92.8,7.2,92.14,7.86,92.44,7.56,92.49,7.51,92.41,7.59,92.4,7.6,91.58,8.42,92.22099999999999
